Customer_ID,Age,Gender,Subscription_Length,Region,Payment_Method,Support_Tickets_Raised,Discount_Offered,Monthly_Spend,Churned,Estimated_LTV,Engagement_Score,LTV_Spend_Ratio,Is_Free_Trial,Is_High_Spender,is_senior
CUST001489,60.0,Male,32,South,Credit Card,3,19.8,50.7,0,1622.4,0.09090909090909091,31.99999999936884,0,1,1
CUST001490,63.0,Female,3,West,PayPal,1,10.31,33.61,0,100.83,0.25,2.999999999910741,0,0,1
CUST001491,21.0,Male,45,East,PayPal,7,12.56,49.78,1,2240.1,0.15217391304347827,44.999999999096026,0,1,0
CUST001492,43.0,Female,39,East,Debit Card,2,18.57,55.69,0,2171.91,0.05,38.999999999299696,0,1,0
CUST001493,46.0,Female,37,South,Debit Card,6,6.38,52.11,1,1928.07,0.15789473684210525,36.99999999928996,0,1,0
CUST001494,62.0,Male,55,South,Debit Card,1,11.78,52.16,0,2868.7999999999997,0.017857142857142856,54.999999998945555,0,1,1
CUST001495,43.0,Female,50,South,Credit Card,0,10.66,60.2,0,3010.0,0.0,49.99999999916943,0,1,0
CUST001496,40.0,Female,22,West,Credit Card,1,9.42,50.69,0,1115.1799999999998,0.043478260869565216,21.99999999956599,0,1,0
CUST001497,54.0,Male,8,East,Credit Card,6,19.91,43.07,1,344.56,0.6666666666666666,7.999999999814256,0,0,0
CUST001498,43.0,Male,17,East,Debit Card,2,16.0,51.66,0,878.2199999999999,0.1111111111111111,16.999999999670926,0,1,0
CUST001499,23.0,Male,52,North,PayPal,2,10.83,52.79,0,2745.08,0.03773584905660377,51.99999999901497,0,1,0
CUST001500,35.0,Female,27,North,Debit Card,1,17.44,55.71,1,1504.17,0.03571428571428571,26.99999999951535,0,1,0
CUST001501,38.0,Female,33,South,Credit Card,1,12.34,49.14,0,1621.6200000000001,0.029411764705882353,32.99999999932845,0,1,0
CUST001502,59.0,Male,46,West,Debit Card,1,18.09,66.02,0,3036.9199999999996,0.02127659574468085,45.999999999303235,0,1,0
CUST001503,53.0,Male,17,South,PayPal,1,9.0,33.22,1,564.74,0.05555555555555555,16.999999999488264,0,0,0
CUST001504,58.0,Female,42,East,Credit Card,2,8.35,41.95,1,1761.9,0.046511627906976744,41.99999999899881,0,0,0
CUST001505,55.0,Female,12,South,PayPal,2,8.71,40.53,0,486.36,0.15384615384615385,11.999999999703924,0,0,0
CUST001506,51.0,Female,48,South,PayPal,2,13.08,56.04,0,2689.92,0.04081632653061224,47.999999999143476,0,1,0
CUST001507,34.0,Female,46,East,Credit Card,0,9.37,46.86,0,2155.56,0.0,45.99999999901836,0,1,0
CUST001508,54.0,Male,27,East,PayPal,1,7.21,35.34,1,954.1800000000001,0.03571428571428571,26.999999999235996,0,0,0
CUST001509,42.0,Female,48,East,Debit Card,4,19.92,49.79,0,2389.92,0.08163265306122448,47.99999999903596,0,1,0
CUST001510,55.0,Female,8,East,PayPal,5,18.51,41.09,1,328.72,0.5555555555555556,7.999999999805306,0,0,0
CUST001511,29.0,Female,23,North,PayPal,2,14.53,51.43,0,1182.89,0.08333333333333333,22.999999999552795,0,1,0
CUST001512,40.0,Female,42,West,PayPal,4,18.37,46.11,0,1936.62,0.09302325581395349,41.999999999089134,0,0,0
CUST001513,59.0,Male,49,West,Debit Card,0,19.03,69.37,0,3399.13,0.0,48.999999999293635,0,1,0
CUST001514,39.0,Male,59,East,PayPal,3,15.14,44.46,1,2623.14,0.05,58.99999999867296,0,0,0
CUST001515,38.0,Female,29,West,PayPal,6,12.78,41.69,1,1209.01,0.2,28.999999999304393,0,0,0
CUST001516,44.0,Female,50,West,Debit Card,0,18.23,63.69,0,3184.5,0.0,49.99999999921495,0,1,0
CUST001517,48.0,Male,20,West,Credit Card,6,13.52,42.04,1,840.8,0.2857142857142857,19.999999999524263,0,0,0
CUST001518,23.0,Male,16,West,Credit Card,2,6.9,31.58,1,505.28,0.11764705882352941,15.999999999493351,0,0,0
CUST001519,44.0,Female,17,East,Credit Card,3,10.5,43.79,0,744.43,0.16666666666666666,16.999999999611784,0,0,0
CUST001520,57.0,Female,16,South,PayPal,3,11.69,37.38,0,598.08,0.17647058823529413,15.999999999571966,0,0,0
CUST001521,43.0,Male,19,South,Credit Card,0,19.03,47.31,1,898.8900000000001,0.0,18.999999999598398,0,1,0
CUST001522,29.0,Male,56,South,Debit Card,1,14.89,60.5,0,3388.0,0.017543859649122806,55.99999999907438,0,1,0
CUST001523,62.0,Male,56,North,PayPal,1,18.13,47.52,1,2661.1200000000003,0.017543859649122806,55.99999999882156,0,1,1
CUST001524,43.0,Male,8,West,PayPal,1,16.36,40.29,1,322.32,0.1111111111111111,7.999999999801441,0,0,0
CUST001525,27.0,Male,38,East,PayPal,2,9.65,41.95,0,1594.1000000000001,0.05128205128205128,37.999999999094165,0,0,0
CUST001526,62.0,Male,38,East,Credit Card,6,15.78,45.52,1,1729.7600000000002,0.15384615384615385,37.999999999165205,0,0,1
CUST001527,34.0,Female,53,North,Credit Card,2,7.93,53.95,0,2859.3500000000004,0.037037037037037035,52.99999999901762,0,1,0
CUST001528,43.0,Male,29,East,Credit Card,3,11.12,40.56,1,1176.24,0.1,28.99999999928501,0,0,0
CUST001529,38.0,Male,41,South,PayPal,2,17.09,61.82,0,2534.62,0.047619047619047616,40.99999999933679,0,1,0
CUST001530,45.0,Male,36,North,Debit Card,7,14.18,30.93,1,1113.48,0.1891891891891892,35.99999999883608,0,0,0
CUST001531,63.0,Male,26,East,PayPal,3,17.38,36.54,1,950.04,0.1111111111111111,25.999999999288452,0,0,1
CUST001532,19.0,Female,31,North,Debit Card,1,8.82,44.9,0,1391.8999999999999,0.03125,30.999999999309576,0,0,0
CUST001533,60.0,Female,44,North,PayPal,2,16.25,41.86,1,1841.84,0.044444444444444446,43.99999999894888,0,0,1
CUST001534,18.0,Male,12,East,Debit Card,2,8.03,31.48,1,377.76,0.15384615384615385,11.999999999618804,0,0,0
CUST001535,43.0,Female,55,South,PayPal,2,13.18,63.14,0,3472.7,0.03571428571428571,54.99999999912892,0,1,0
CUST001536,53.0,Female,17,East,PayPal,1,11.5,37.01,1,629.17,0.05555555555555555,16.999999999540666,0,0,0
CUST001537,68.0,Female,15,West,Debit Card,1,13.35,36.68,1,550.2,0.0625,14.999999999591061,0,0,1
CUST001538,43.0,Female,9,West,Debit Card,1,7.03,47.46,1,427.14,0.1,8.999999999810367,0,1,0
CUST001539,46.0,Female,39,East,Debit Card,1,10.42,46.32,0,1806.48,0.025,38.999999999158035,0,0,0
CUST001540,38.0,Female,42,South,Debit Card,2,15.0,58.14,0,2441.88,0.046511627906976744,41.99999999927761,0,1,0
CUST001541,28.0,Male,48,West,Debit Card,2,13.38,63.29,0,3037.92,0.04081632653061224,47.99999999924159,0,1,0
CUST001542,57.0,Male,12,West,Debit Card,2,13.23,50.06,1,600.72,0.15384615384615385,11.999999999760288,0,1,0
CUST001543,28.0,Male,32,East,Debit Card,0,12.66,51.78,0,1656.96,0.0,31.999999999382002,0,1,0
CUST001544,53.0,Male,25,East,Debit Card,2,19.16,52.61,0,1315.25,0.07692307692307693,24.999999999524807,0,1,0
CUST001545,66.0,Male,39,East,PayPal,5,19.02,52.39,1,2043.21,0.125,38.999999999255586,0,1,1
CUST001546,56.0,Female,18,North,Debit Card,2,10.4,44.58,1,802.4399999999999,0.10526315789473684,17.99999999959623,0,0,0
CUST001547,43.0,Male,15,North,Debit Card,2,10.28,38.57,0,578.55,0.125,14.999999999611097,0,0,0
CUST001548,43.0,Male,32,North,PayPal,2,13.32,37.52,1,1200.64,0.06060606060606061,31.999999999147125,0,0,0
CUST001549,51.0,Female,6,East,PayPal,2,6.43,28.24,1,169.44,0.2857142857142857,5.999999999787535,0,0,0
CUST001550,64.0,Female,58,South,Credit Card,2,9.55,55.68,0,3229.44,0.03389830508474576,57.99999999895834,0,1,1
CUST001551,41.0,Male,44,West,Credit Card,4,8.46,58.55,0,2576.2,0.08888888888888889,43.99999999924851,0,1,0
CUST001552,39.0,Female,43,North,Debit Card,4,8.35,50.79,0,2183.97,0.09090909090909091,42.999999999153374,0,1,0
CUST001553,22.0,Female,52,South,Debit Card,3,14.58,62.38,0,3243.76,0.05660377358490566,51.999999999166405,0,1,0
CUST001554,50.0,Female,35,East,Credit Card,2,10.77,51.43,0,1800.05,0.05555555555555555,34.99999999931946,0,1,0
CUST001555,43.0,Female,34,North,Credit Card,1,7.57,53.15,0,1807.1,0.02857142857142857,33.999999999360305,0,1,0
CUST001556,64.0,Male,38,East,Debit Card,1,18.31,47.56,1,1807.2800000000002,0.02564102564102564,37.999999999201016,0,1,1
CUST001557,37.0,Female,56,South,Credit Card,2,18.11,56.32,0,3153.92,0.03508771929824561,55.99999999900569,0,1,0
CUST001558,36.0,Male,54,North,Debit Card,3,17.94,55.61,0,3002.94,0.05454545454545454,53.99999999902896,0,1,0
CUST001559,52.0,Male,57,North,PayPal,2,10.86,59.91,0,3414.87,0.034482758620689655,56.999999999048576,0,1,0
CUST001560,69.0,Female,5,North,PayPal,2,5.85,43.69,0,218.45,0.3333333333333333,4.999999999885557,0,0,1
CUST001561,60.0,Female,18,North,Credit Card,2,6.6,50.19,0,903.42,0.10526315789473684,17.999999999641364,0,1,1
CUST001562,34.0,Female,16,South,PayPal,4,9.14,32.39,1,518.24,0.23529411764705882,15.999999999506022,0,0,0
CUST001563,62.0,Male,8,North,PayPal,4,8.3,32.9,0,263.2,0.4444444444444444,7.99999999975684,0,0,1
CUST001564,60.0,Female,25,West,PayPal,4,18.11,45.76,0,1144.0,0.15384615384615385,24.999999999453674,0,0,1
CUST001565,51.0,Female,32,West,PayPal,4,19.8,43.28,0,1384.96,0.12121212121212122,31.99999999926063,0,0,0
CUST001566,26.0,Female,26,East,Debit Card,1,17.25,58.96,1,1532.96,0.037037037037037035,25.999999999559027,0,1,0
CUST001567,43.0,Female,52,North,Debit Card,1,15.95,52.77,0,2744.04,0.018867924528301886,51.99999999901459,0,1,0
CUST001568,19.0,Female,22,West,Credit Card,0,13.83,44.74,0,984.2800000000001,0.0,21.999999999508272,0,0,0
CUST001569,26.0,Male,31,West,PayPal,1,16.55,61.24,0,1898.44,0.03125,30.999999999493795,0,1,0
CUST001570,26.0,Female,43,West,PayPal,2,19.21,58.98,1,2536.14,0.045454545454545456,42.99999999927094,0,1,0
CUST001571,43.0,Female,10,South,PayPal,4,14.02,30.16,1,301.6,0.36363636363636365,9.999999999668436,0,0,0
CUST001572,34.0,Female,56,North,Credit Card,2,7.32,42.28,1,2367.6800000000003,0.03508771929824561,55.999999998675506,0,0,0
CUST001573,18.0,Male,57,South,Debit Card,2,7.46,63.56,0,3622.92,0.034482758620689655,56.99999999910321,0,1,0
CUST001574,43.0,Female,12,South,PayPal,4,13.76,48.11,0,577.3199999999999,0.3076923076923077,11.999999999750571,0,1,0
CUST001575,60.0,Male,53,West,Debit Card,1,10.0,50.15,0,2657.95,0.018518518518518517,52.999999998943174,0,1,1
CUST001576,57.0,Male,28,West,Credit Card,1,18.65,50.64,0,1417.92,0.034482758620689655,27.99999999944708,0,1,0
CUST001577,59.0,Female,6,East,Debit Card,3,14.17,33.18,1,199.07999999999998,0.42857142857142855,5.999999999819169,0,0,0
CUST001578,43.0,Female,59,North,PayPal,1,15.15,51.11,1,3015.49,0.016666666666666666,58.99999999884563,0,1,0
CUST001579,56.0,Female,20,North,Debit Card,2,5.09,51.6,0,1032.0,0.09523809523809523,19.999999999612402,0,1,0
CUST001580,52.0,Male,5,West,Debit Card,1,12.48,45.77,0,228.85000000000002,0.16666666666666666,4.9999999998907585,0,0,0
CUST001581,20.0,Male,23,West,Credit Card,0,11.47,44.92,0,1033.16,0.0,22.999999999487983,0,0,0
CUST001582,67.0,Male,9,North,Credit Card,4,15.59,28.07,1,252.63,0.4,8.999999999679373,0,0,1
CUST001583,54.0,Male,58,East,Credit Card,1,10.74,55.52,0,3220.1600000000003,0.01694915254237288,57.99999999895534,0,1,0
CUST001584,43.0,Male,59,West,Credit Card,2,19.65,62.45,0,3684.55,0.03333333333333333,58.99999999905525,0,1,0
CUST001585,43.0,Male,29,East,Debit Card,0,15.05,40.49,1,1174.21,0.0,28.999999999283776,0,0,0
CUST001586,68.0,Female,16,South,Debit Card,1,14.9,35.28,1,564.48,0.058823529411764705,15.999999999546487,0,0,1
CUST001587,43.0,Female,54,West,Credit Card,1,18.79,63.84,0,3447.36,0.01818181818181818,53.999999999154134,0,1,0
CUST001588,55.0,Male,46,South,Credit Card,0,19.93,61.43,0,2825.78,0.0,45.99999999925119,0,1,0
CUST001589,51.0,Female,22,West,PayPal,0,7.97,36.52,1,803.44,0.0,21.99999999939759,0,0,0
CUST001590,29.0,Female,8,South,PayPal,4,17.16,48.53,0,388.24,0.4444444444444444,7.999999999835154,0,1,0
CUST001591,36.0,Male,59,West,Credit Card,1,7.43,43.64,1,2574.76,0.016666666666666666,58.999999998648036,0,0,0
CUST001592,54.0,Male,20,East,Debit Card,0,11.86,51.38,0,1027.6000000000001,0.0,19.999999999610747,0,1,0
CUST001593,61.0,Female,51,East,Credit Card,0,6.5,63.14,1,3220.14,0.0,50.99999999919227,0,1,1
CUST001594,66.0,Male,14,East,Debit Card,4,14.35,33.29,1,466.06,0.26666666666666666,13.999999999579455,0,0,1
CUST001595,34.0,Male,39,South,Debit Card,4,12.03,45.63,0,1779.5700000000002,0.1,38.9999999991453,0,0,0
CUST001596,27.0,Female,37,East,PayPal,2,14.43,51.36,0,1900.32,0.05263157894736842,36.999999999279595,0,1,0
CUST001597,66.0,Male,50,South,Credit Card,2,15.17,65.14,0,3257.0,0.0392156862745098,49.99999999923242,0,1,1
CUST001598,64.0,Female,34,West,Credit Card,1,14.29,39.41,1,1339.9399999999998,0.02857142857142857,33.99999999913727,0,0,1
CUST001599,29.0,Female,11,South,Debit Card,1,9.41,33.42,1,367.62,0.08333333333333333,10.999999999670857,0,0,0
CUST001600,33.0,Female,54,West,Credit Card,1,17.55,66.3,0,3580.2,0.01818181818181818,53.99999999918552,0,1,0
CUST001601,41.0,Female,40,North,PayPal,5,13.28,43.72,1,1748.8,0.12195121951219512,39.99999999908509,0,0,0
CUST001602,36.0,Female,33,North,PayPal,0,12.35,42.62,1,1406.4599999999998,0.0,32.999999999225714,0,0,0
CUST001603,25.0,Male,31,North,Credit Card,5,19.81,48.71,1,1510.01,0.15625,30.99999999936358,0,1,0
CUST001604,48.0,Male,59,South,Credit Card,1,9.25,50.45,0,2976.55,0.016666666666666666,58.99999999883053,0,1,0
CUST001605,38.0,Male,54,North,PayPal,1,12.92,47.81,1,2581.7400000000002,0.01818181818181818,53.999999998870535,0,1,0
CUST001606,43.0,Male,44,North,Credit Card,0,15.23,58.18,0,2559.92,0.0,43.999999999243734,0,1,0
CUST001607,43.0,Female,34,North,Debit Card,1,6.88,54.04,1,1837.36,0.02857142857142857,33.999999999370836,0,1,0
CUST001608,54.0,Female,50,West,Credit Card,2,10.31,59.27,0,2963.5,0.0392156862745098,49.9999999991564,0,1,0
CUST001609,33.0,Male,7,East,Debit Card,2,17.03,33.61,1,235.26999999999998,0.25,6.999999999791729,0,0,0
CUST001610,23.0,Female,58,South,Credit Card,0,8.55,51.22,1,2970.7599999999998,0.0,57.99999999886763,0,1,0
CUST001611,25.0,Male,49,North,Credit Card,3,12.4,41.98,1,2057.02,0.06,48.999999998832784,0,0,0
CUST001612,42.0,Male,54,West,PayPal,3,14.46,63.22,1,3413.88,0.05454545454545454,53.99999999914584,0,1,0
CUST001613,35.0,Male,23,East,Debit Card,3,15.07,48.34,0,1111.8200000000002,0.125,22.999999999524206,0,1,0
CUST001614,42.0,Female,46,East,PayPal,1,15.92,61.57,0,2832.22,0.02127659574468085,45.99999999925288,0,1,0
CUST001615,29.0,Female,56,East,Credit Card,1,17.99,49.77,1,2787.1200000000003,0.017543859649122806,55.999999998874834,0,1,0
CUST001616,32.0,Female,7,West,PayPal,2,10.89,33.27,1,232.89000000000001,0.25,6.999999999789601,0,0,0
CUST001617,43.0,Female,54,North,Credit Card,0,15.6,59.78,0,3228.12,0.0,53.99999999909669,0,1,0
CUST001618,58.0,Male,25,East,Credit Card,2,15.98,43.87,0,1096.75,0.07692307692307693,24.999999999430138,0,0,0
CUST001619,62.0,Female,3,West,Credit Card,2,9.5,47.56,0,142.68,0.5,2.999999999936922,0,1,1
CUST001620,43.0,Female,59,West,Debit Card,1,19.52,70.0,0,4130.0,0.016666666666666666,58.99999999915714,0,1,0
CUST001621,64.0,Female,38,South,Debit Card,0,17.98,43.0,1,1634.0,0.0,37.999999999116284,0,0,1
CUST001622,49.0,Male,20,West,Debit Card,3,9.35,51.52,0,1030.4,0.14285714285714285,19.999999999611802,0,1,0
CUST001623,27.0,Male,34,East,PayPal,2,15.13,51.71,0,1758.14,0.05714285714285714,33.99999999934249,0,1,0
CUST001624,33.0,Female,49,East,Credit Card,1,15.77,58.16,1,2849.8399999999997,0.02,48.999999999157495,0,1,0
CUST001625,24.0,Female,44,West,PayPal,1,11.47,39.87,1,1754.28,0.022222222222222223,43.99999999889642,0,0,0
CUST001626,34.0,Female,44,East,PayPal,1,17.96,62.81,0,2763.6400000000003,0.022222222222222223,43.99999999929948,0,1,0
CUST001627,40.0,Female,30,West,Credit Card,0,15.35,55.22,0,1656.6,0.0,29.99999999945672,0,1,0
CUST001628,43.0,Male,17,East,PayPal,3,14.87,51.23,1,870.91,0.16666666666666666,16.999999999668166,0,1,0
CUST001629,38.0,Female,59,South,Credit Card,3,8.31,48.93,0,2886.87,0.05,58.999999998794195,0,1,0
CUST001630,39.0,Female,10,North,Credit Card,2,11.12,37.26,0,372.59999999999997,0.18181818181818182,9.999999999731616,0,0,0
CUST001631,24.0,Female,35,South,Credit Card,2,11.51,36.35,1,1272.25,0.05555555555555555,34.99999999903714,0,0,0
CUST001632,31.0,Male,20,South,Credit Card,1,16.0,56.14,1,1122.8,0.047619047619047616,19.999999999643748,0,1,0
CUST001633,32.0,Male,18,North,PayPal,6,14.28,44.76,1,805.68,0.3157894736842105,17.999999999597858,0,0,0
CUST001634,24.0,Female,45,East,PayPal,1,6.29,40.35,1,1815.75,0.021739130434782608,44.99999999888476,0,0,0
CUST001635,26.0,Female,44,North,PayPal,3,9.62,46.02,0,2024.88,0.06666666666666667,43.999999999043894,0,0,0
CUST001636,68.0,Female,27,West,Debit Card,1,12.1,44.5,0,1201.5,0.03571428571428571,26.99999999939326,0,0,1
CUST001637,65.0,Female,59,North,PayPal,2,16.05,61.77,0,3644.4300000000003,0.03333333333333333,58.999999999044846,0,1,1
CUST001638,25.0,Female,59,South,PayPal,1,16.15,52.28,1,3084.52,0.016666666666666666,58.999999998871466,0,1,0
CUST001639,67.0,Male,49,North,Debit Card,0,12.36,61.4,1,3008.6,0.0,48.999999999201954,0,1,1
CUST001640,43.0,Male,36,East,Credit Card,2,6.75,49.65,0,1787.3999999999999,0.05405405405405406,35.99999999927493,0,1,0
CUST001641,46.0,Male,23,South,Credit Card,1,9.39,55.23,0,1270.29,0.041666666666666664,22.99999999958356,0,1,0
CUST001642,35.0,Female,32,West,Credit Card,2,8.82,41.21,0,1318.72,0.06060606060606061,31.99999999922349,0,0,0
CUST001643,43.0,Male,10,East,Debit Card,1,16.72,53.78,0,537.8,0.09090909090909091,9.999999999814056,0,1,0
CUST001644,47.0,Male,11,South,PayPal,3,7.7,37.25,1,409.75,0.25,10.999999999704698,0,0,0
CUST001645,69.0,Male,38,West,PayPal,1,11.97,45.17,1,1716.46,0.02564102564102564,37.99999999915874,0,0,1
CUST001646,43.0,Female,6,East,PayPal,2,15.06,44.15,0,264.9,0.2857142857142857,5.9999999998641,0,0,0
CUST001647,52.0,Female,59,West,PayPal,3,19.47,57.52,0,3393.6800000000003,0.05,58.999999998974275,0,1,0
CUST001648,35.0,Male,41,North,Debit Card,6,19.99,54.55,1,2236.5499999999997,0.14285714285714285,40.999999999248395,0,1,0
CUST001649,59.0,Female,47,North,PayPal,4,19.29,50.57,0,2376.79,0.08333333333333333,46.999999999070596,0,1,0
CUST001650,56.0,Male,34,West,Credit Card,2,15.77,50.11,0,1703.74,0.05714285714285714,33.999999999321496,0,1,0
CUST001651,34.0,Male,36,North,Debit Card,2,16.2,38.41,1,1382.7599999999998,0.05405405405405406,35.999999999062744,0,0,0
CUST001652,31.0,Male,37,West,Debit Card,0,16.39,58.66,0,2170.42,0.0,36.99999999936925,0,1,0
CUST001653,48.0,Male,17,East,Credit Card,2,17.94,33.86,1,575.62,0.1111111111111111,16.999999999497934,0,0,0
CUST001654,43.0,Female,40,South,Credit Card,4,19.28,44.28,1,1771.2,0.0975609756097561,39.99999999909666,0,0,0
CUST001655,52.0,Female,40,West,PayPal,1,11.69,42.41,1,1696.3999999999999,0.024390243902439025,39.99999999905683,0,0,0
CUST001656,61.0,Female,54,South,Credit Card,2,11.25,54.18,0,2925.72,0.03636363636363636,53.99999999900332,0,1,1
CUST001657,62.0,Female,12,South,Debit Card,1,11.91,48.68,0,584.16,0.07692307692307693,11.999999999753493,0,1,1
CUST001658,51.0,Male,21,West,Debit Card,3,14.9,50.16,1,1053.36,0.13636363636363635,20.99999999958134,0,1,0
CUST001659,20.0,Female,40,North,Debit Card,4,16.63,53.56,1,2142.4,0.0975609756097561,39.99999999925318,0,1,0
CUST001660,54.0,Male,19,East,PayPal,1,18.06,51.08,0,970.52,0.05,18.999999999628034,0,1,0
CUST001661,60.0,Female,3,South,PayPal,1,11.84,44.97,0,134.91,0.25,2.999999999933289,0,0,1
CUST001662,43.0,Female,18,East,Credit Card,2,10.45,39.81,1,716.58,0.10526315789473684,17.999999999547853,0,0,0
CUST001663,43.0,Female,53,South,PayPal,3,19.75,49.89,1,2644.17,0.05555555555555555,52.99999999893767,0,1,0
CUST001664,40.0,Male,51,West,PayPal,1,8.48,44.61,1,2275.11,0.019230769230769232,50.999999998856765,0,0,0
CUST001665,61.0,Male,19,North,Debit Card,3,8.33,33.54,1,637.26,0.15,18.999999999433513,0,0,1
CUST001666,56.0,Male,47,East,Debit Card,5,15.73,42.76,1,2009.7199999999998,0.10416666666666667,46.99999999890084,0,0,0
CUST001667,43.0,Male,6,South,Credit Card,4,7.69,38.09,0,228.54000000000002,0.5714285714285714,5.999999999842479,0,0,0
CUST001668,66.0,Female,16,West,Debit Card,1,10.99,31.03,1,496.48,0.058823529411764705,15.99999999948437,0,0,1
CUST001669,21.0,Male,8,West,PayPal,2,9.39,41.53,0,332.24,0.2222222222222222,7.999999999807369,0,0,0
CUST001670,46.0,Male,48,South,Credit Card,1,7.53,50.52,0,2424.96,0.02040816326530612,47.999999999049884,0,1,0
CUST001671,39.0,Female,18,South,Credit Card,2,13.7,54.61,0,982.98,0.10526315789473684,17.999999999670393,0,1,0
CUST001672,42.0,Female,52,South,Debit Card,1,10.6,44.94,1,2336.88,0.018867924528301886,51.99999999884291,0,0,0
CUST001673,30.0,Male,48,North,Debit Card,1,11.93,63.08,1,3027.84,0.02040816326530612,47.999999999239066,0,1,0
CUST001674,35.0,Female,43,South,Debit Card,5,7.94,32.49,1,1397.0700000000002,0.11363636363636363,42.99999999867652,0,0,0
CUST001675,50.0,Male,39,South,Credit Card,1,16.52,60.31,1,2352.09,0.025,38.99999999935334,0,1,0
CUST001676,33.0,Female,49,North,Debit Card,3,9.72,39.57,1,1938.93,0.06,48.999999998761695,0,0,0
CUST001677,62.0,Male,49,West,PayPal,3,10.14,45.21,0,2215.29,0.06,48.999999998916174,0,0,1
CUST001678,59.0,Male,12,South,Credit Card,4,8.78,45.49,0,545.88,0.3076923076923077,11.999999999736206,0,0,0
CUST001679,61.0,Male,45,East,Debit Card,7,11.52,52.02,1,2340.9,0.15217391304347827,44.99999999913495,0,1,1
CUST001680,19.0,Male,10,West,PayPal,2,11.95,28.94,1,289.40000000000003,0.18181818181818182,9.999999999654458,0,0,0
CUST001681,52.0,Male,7,East,PayPal,4,12.95,28.07,1,196.49,0.5,6.9999999997506235,0,0,0
CUST001682,59.0,Female,46,South,Debit Card,2,19.51,45.23,1,2080.58,0.0425531914893617,45.99999999898298,0,0,0
CUST001683,51.0,Male,55,North,PayPal,2,18.57,48.76,1,2681.7999999999997,0.03571428571428571,54.99999999887203,0,1,0
CUST001684,47.0,Male,1,North,Credit Card,2,14.14,44.33,0,44.33,1.0,0.999999999977442,0,0,0
CUST001685,30.0,Male,49,North,Credit Card,1,5.58,55.82,0,2735.18,0.02,48.99999999912218,0,1,0
CUST001686,30.0,Male,36,South,PayPal,1,14.18,62.99,0,2267.64,0.02702702702702703,35.99999999942848,0,1,0
CUST001687,35.0,Male,21,South,Credit Card,6,6.35,41.35,1,868.35,0.2727272727272727,20.999999999492143,0,0,0
CUST001688,49.0,Female,37,East,Debit Card,2,15.66,48.1,0,1779.7,0.05263157894736842,36.99999999923077,0,1,0
CUST001689,49.0,Female,52,North,PayPal,1,10.85,59.48,0,3092.96,0.018867924528301886,51.99999999912576,0,1,0
CUST001690,52.0,Male,24,South,Credit Card,1,17.57,51.15,1,1227.6,0.04,23.999999999530793,0,1,0
CUST001691,43.0,Female,55,West,Debit Card,6,19.14,58.32,1,3207.6,0.10714285714285714,54.99999999905693,0,1,0
CUST001692,63.0,Male,25,South,Debit Card,4,11.26,30.9,1,772.5,0.15384615384615385,24.99999999919094,0,0,1
CUST001693,69.0,Female,7,South,Credit Card,2,11.91,34.41,1,240.86999999999998,0.25,6.999999999796572,0,0,1
CUST001694,46.0,Female,42,West,PayPal,1,13.85,64.12,0,2693.04,0.023255813953488372,41.99999999934497,0,1,0
CUST001695,66.0,Male,17,North,Debit Card,2,7.96,41.74,0,709.58,0.1111111111111111,16.999999999592717,0,0,1
CUST001696,46.0,Female,29,West,Debit Card,0,18.91,41.91,1,1215.3899999999999,0.0,28.99999999930804,0,0,0
CUST001697,61.0,Female,30,North,Debit Card,0,11.49,42.86,1,1285.8,0.0,29.999999999300048,0,0,1
CUST001698,33.0,Male,7,West,Debit Card,5,7.5,42.6,1,298.2,0.625,6.999999999835681,0,0,0
CUST001699,61.0,Male,33,East,PayPal,0,16.44,55.93,1,1845.69,0.0,32.99999999940998,0,1,1
CUST001700,64.0,Female,7,North,Credit Card,0,8.29,29.07,1,203.49,0.0,6.999999999759202,0,0,1
CUST001701,27.0,Female,58,South,Credit Card,4,7.15,49.56,0,2874.48,0.06779661016949153,57.9999999988297,0,1,0
CUST001702,47.0,Female,24,East,Credit Card,1,13.44,46.7,0,1120.8000000000002,0.04,23.999999999486086,0,1,0
CUST001703,42.0,Male,11,North,Debit Card,2,15.07,33.27,1,365.97,0.16666666666666666,10.999999999669372,0,0,0
CUST001704,56.0,Female,9,North,PayPal,3,13.54,41.98,0,377.82,0.3,8.999999999785613,0,0,0
CUST001705,37.0,Female,12,North,Credit Card,3,14.85,54.34,0,652.08,0.23076923076923078,11.999999999779169,0,1,0
CUST001706,43.0,Female,35,West,PayPal,2,6.73,35.8,1,1253.0,0.05555555555555555,34.99999999902235,0,0,0
CUST001707,18.0,Male,4,North,Credit Card,5,12.14,39.96,1,159.84,1.0,3.9999999998999,0,0,0
CUST001708,47.0,Male,36,South,Debit Card,3,10.36,50.7,0,1825.2,0.08108108108108109,35.99999999928994,0,1,0
CUST001709,66.0,Male,28,North,Credit Card,0,19.6,55.81,0,1562.68,0.0,27.9999999994983,0,1,1
CUST001710,20.0,Male,57,South,Debit Card,5,5.74,60.08,1,3424.56,0.08620689655172414,56.99999999905127,0,1,0
CUST001711,62.0,Female,13,South,Debit Card,2,9.47,40.49,0,526.37,0.14285714285714285,12.999999999678934,0,0,1
CUST001712,31.0,Male,23,South,Credit Card,3,19.13,58.23,0,1339.29,0.125,22.999999999605016,0,1,0
